model,split,participant_id,horizon_min,metric,value,n_samples
step6_hybrid_v2_pers_resid,test,HUPA0026P,30,rmse,17.259618759155273,6050
step6_hybrid_v2_pers_resid,test,HUPA0026P,60,mae,22.643285751342773,6050
step6_hybrid_v2_pers_resid,test,HUPA0026P,60,rmse,31.47829246520996,6050
step6_hybrid_v2_pers_resid,test,HUPA0026P,90,mae,30.209331512451172,6050
step6_hybrid_v2_pers_resid,test,HUPA0026P,90,rmse,40.7458381652832,6050
step6_hybrid_v2_pers_resid,test,HUPA0027P,30,mae,9.522802352905273,24755
step6_hybrid_v2_pers_resid,test,HUPA0027P,30,rmse,13.746726036071777,24755
step6_hybrid_v2_pers_resid,test,HUPA0027P,60,mae,17.102981567382812,24755
step6_hybrid_v2_pers_resid,test,HUPA0027P,60,rmse,23.958900451660156,24755
step6_hybrid_v2_pers_resid,test,HUPA0027P,90,mae,22.511369705200195,24755
step6_hybrid_v2_pers_resid,test,HUPA0027P,90,rmse,31.08177947998047,24755
step6_hybrid_v2_pers_resid,test,HUPA0028P,30,mae,11.394146919250488,3845
step6_hybrid_v2_pers_resid,test,HUPA0028P,30,rmse,16.32442283630371,3845
step6_hybrid_v2_pers_resid,test,HUPA0028P,60,mae,20.492155075073242,3845
step6_hybrid_v2_pers_resid,test,HUPA0028P,60,rmse,28.538482666015625,3845
step6_hybrid_v2_pers_resid,test,HUPA0028P,90,mae,27.315528869628906,3845
step6_hybrid_v2_pers_resid,test,HUPA0028P,90,rmse,36.74016189575195,3845
